ID,item_cnt_month
27813,0.13385837
27814,0.13385837
27815,0.12630709
27816,0.13385837
27817,0.13385837
27818,0.30506876
27819,0.12788385
27820,0.13385837
27821,0.14964074
27822,0.13385837
27823,0.13385837
27824,0.13385837
27825,0.13385837
27826,0.13385837
27827,0.46720797
27828,0.18698105
27829,0.38565698
27830,0.4110872
27831,0.5564101
27832,0.36164197
27833,0.13385837
27834,0.1311311
27835,0.13385837
27836,0.14881495
27837,0.13385837
27838,0.13385837
27839,0.13385837
27840,0.13385837
27841,0.27776363
27842,0.74118876
27843,0.13385837
27844,0.12288962
27845,0.13385837
27846,0.13385837
27847,0.15663616
27848,0.13385837
27849,0.3030608
27850,0.13385837
27851,0.13385837
27852,0.13385837
27853,0.43498117
27854,0.13385837
27855,0.13385837
27856,0.13385837
27857,0.13385837
27858,0.13385837
27859,0.11606431
27860,0.13385837
27861,0.13385837
27862,0.13385837
27863,0.13372374
27864,0.13385837
27865,0.20630138
27866,0.13465996
27867,0.14446612
27868,0.13315217
27869,0.14933285
27870,0.20000663
27871,0.11223407
27872,0.47703367
27873,0.13385837
27874,0.19917193
27875,0.13385837
27876,0.13385837
27877,0.13356993
27878,0.13385837
27879,0.39898252
27880,0.12310171
27881,0.12876527
27882,0.13385837
27883,0.13385837
27884,0.13849159
27885,0.13385837
27886,0.11808485
27887,0.13385837
27888,0.524796
27889,0.13385837
27890,0.13385837
27891,0.13385837
27892,0.13385837
27893,0.13385837
27894,0.18412438
27895,0.13385837
27896,0.13385837
27897,0.12420052
27898,0.5560076
27899,0.118816465
27900,0.13385837
27901,0.1330748
27902,0.23077665
27903,0.13385837
27904,0.13385837
27905,0.122482285
27906,0.13385837
27907,0.28439105
27908,0.13385837
27909,0.1297806
27910,0.13385837
27911,0.13385837
27912,0.2022089
27913,0.3051254
27914,0.19649139
27915,0.13385837
27916,0.13385837
27917,0.114121854
27918,0.13385837
27919,0.18896553
27920,0.11974664
27921,0.13385837
27922,0.13385837
27923,0.13385837
27924,0.13385837
27925,0.12036356
27926,0.13385837
27927,0.13306166
27928,0.13694352
27929,0.12136608
27930,0.39891607
27931,0.41934317
27932,0.13319297
27933,0.13385837
27934,0.11982031
27935,0.12464261
27936,0.13180663
27937,0.13385837
27938,0.13385837
27939,0.12831113
27940,0.13385837
27941,0.12876888
27942,0.1313796
27943,0.12051585
27944,0.12981656
27945,0.13385837
27946,0.14740534
27947,0.17838569
27948,0.13385837
27949,0.13385837
27950,0.12690914
27951,0.13385837
27952,0.13177367
27953,0.2787455
27954,0.13385837
27955,0.122067586
27956,0.13385837
27957,0.13037683
27958,0.1313553
27959,0.13385837
27960,0.13385837
27961,0.13385837
27962,0.13385837
27963,0.13385837
27964,0.12036598
27965,0.13971578
27966,0.29664972
27967,0.11875248
27968,0.1337243
27969,0.5386354
27970,0.5416066
27971,0.120828494
27972,0.13385837
27973,0.5158572
27974,0.40907025
27975,0.45470858
27976,0.19112237
27977,0.13385837
27978,0.13385837
27979,0.11358698
27980,0.28973117
27981,1.5512437
27982,0.13309063
27983,0.12189792
27984,0.13385837
27985,0.13385837
27986,0.1329603
27987,0.22955859
27988,0.13385837
27989,0.13123709
27990,0.11693007
27991,0.13110673
27992,0.13385837
27993,0.19295394
27994,0.41660023
27995,0.13067566
27996,0.13385837
27997,0.13385837
27998,0.3026726
27999,0.13385837
28000,0.13385837
28001,0.12807822
28002,0.13385837
28003,0.13385837
28004,0.13264643
28005,0.1445775
28006,0.28689894
28007,0.13323924
28008,0.13385837
28009,0.13385837
28010,0.41659892
28011,0.11505748
28012,0.13385837
28013,0.13385837
28014,0.13385837
28015,0.13385837
28016,0.13385837
28017,0.13385837
28018,0.12203176
28019,0.13377686
28020,0.13385837
28021,0.13385837
28022,0.13385837
28023,0.12818505
28024,0.13385837
28025,0.11944479
28026,0.13385837
28027,0.23908709
28028,0.18947898
28029,0.13385837
28030,0.20118037
28031,0.13385837
28032,0.13113192
28033,0.13385837
28034,0.13385837
28035,0.13385837
28036,0.13385837
28037,0.11772922
28038,0.13385837
28039,0.11093117
28040,0.28865448
28041,0.12218171
28042,0.13385837
28043,0.13385837
28044,0.13385837
28045,0.13385837
28046,0.13385837
28047,0.13385837
28048,0.13385837
28049,0.13385837
28050,0.13261244
28051,0.13385837
28052,0.13385837
28053,0.14384276
28054,0.11372274
28055,0.12678705
28056,0.7058506
28057,0.12977475
28058,0.13384531
28059,0.51856095
28060,0.123015136
28061,0.12635878
28062,0.19038111
28063,0.13385837
28064,0.13385837
28065,0.13385837
28066,0.13385837
28067,0.13385837
28068,0.13385837
28069,0.12035079
28070,0.13385837
28071,0.13363369
28072,0.13385837
28073,0.37590533
28074,0.15987587
28075,0.1190781
28076,0.12845415
28077,0.12976962
28078,0.13385837
28079,0.13385837
28080,0.985156
28081,0.13385837
28082,0.13385837
28083,0.13385837
28084,0.11618106
28085,0.24987902
28086,0.13385837
28087,0.12318313
28088,0.12052168
28089,0.13385837
28090,0.13385837
28091,0.11841284
28092,0.13385837
28093,0.116093084
28094,0.43485343
28095,0.20525521
28096,0.40885705
28097,0.36237925
28098,0.14888455
28099,0.40719494
28100,0.13357252
28101,0.13385837
28102,0.13376057
28103,0.38435417
28104,0.19378605
28105,0.13385837
28106,0.3028667
28107,0.13385837
28108,0.12877178
28109,0.13328013
28110,0.2098614
28111,0.14549755
28112,0.13957617
28113,0.12597184
28114,0.13385837
28115,0.12011702
28116,0.13385837
28117,0.20082837
28118,0.13385837
28119,0.13385837
28120,0.4369728
28121,0.13385837
28122,0.13385837
28123,0.7517358
28124,0.30092657
28125,0.1333152
28126,0.13385837
28127,0.13680671
28128,0.120699376
28129,0.13385837
28130,0.13385837
28131,0.11877364
28132,0.13385837
28133,0.13385837
28134,0.13385837
28135,0.13385837
28136,0.13385837
28137,0.13385837
28138,0.13385837
28139,0.13385837
28140,0.13385837
28141,0.13385837
28142,0.14892511
28143,0.4184842
28144,0.13385837
28145,0.13332605
28146,0.13385837
28147,0.13385837
28148,0.13385837
28149,0.13385837
28150,0.13385837
28151,0.13385837
28152,0.13060443
28153,0.50904506
28154,0.13315445
28155,0.14953674
28156,0.13385837
28157,0.16949625
28158,0.3028667
28159,0.13268241
28160,0.25003314
28161,0.13385837
28162,0.13385837
28163,0.13385837
28164,0.13354397
28165,0.13385837
28166,0.13385837
28167,0.13385837
28168,0.12984668
28169,0.13385837
28170,0.13385837
28171,0.13385837
28172,0.1872643
28173,0.13246568
28174,0.13385837
28175,0.13385837
28176,0.38030744
28177,0.13760467
28178,0.13385837
28179,0.13385837
28180,0.13385837
28181,0.13385837
28182,0.13385837
28183,0.15172127
28184,0.19364199
28185,0.13123481
28186,0.13385837
28187,0.118493244
28188,0.11437784
28189,0.13385837
28190,0.41891363
28191,0.12129624
28192,0.13385837
28193,0.1336016
28194,0.13385837
28195,0.12184931
28196,0.1105323
28197,0.13336168
28198,0.13385837
28199,0.13385837
28200,0.13385837
28201,0.13385837
28202,0.13385837
28203,0.13385837
28204,0.12873803
28205,0.20053084
28206,0.1979563
28207,0.7345531
28208,0.13385837
28209,0.48519892
28210,0.2890709
28211,0.29821333
28212,0.13417588
28213,0.31441426
28214,0.13380688
28215,0.41925722
28216,0.13385837
28217,0.13380837
28218,0.13385837
28219,0.13136438
28220,0.41802302
28221,0.47993088
28222,0.13645694
28223,0.13385837
28224,0.13385837
28225,0.3228805
28226,0.13385837
28227,0.13385837
28228,0.13385837
28229,0.13385837
28230,0.13385837
28231,0.11709212
28232,0.13385837
28233,0.13385837
28234,0.1338454
28235,0.11652313
28236,0.13385837
28237,0.13385837
28238,0.13385837
28239,0.13385837
28240,0.13385837
28241,0.13385837
28242,0.13385837
28243,0.13385837
28244,0.13385837
28245,0.13385837
28246,0.13385837
28247,0.13385837
28248,0.13385837
28249,0.13385837
28250,0.13385837
28251,0.13385837
28252,0.13385837
28253,0.13385837
28254,0.13385837
28255,0.13385837
28256,0.13385837
28257,0.37047076
28258,0.13385837
28259,0.13385837
28260,0.120767385
28261,0.13199821
28262,0.13385837
28263,0.13385837
28264,0.13385837
28265,0.1494348
28266,0.3911237
28267,0.13385837
28268,0.13385837
28269,0.13385837
28270,0.13385837
28271,0.13385837
28272,0.13215518
28273,0.13385837
28274,0.13385837
28275,0.11915718
28276,0.1117297
28277,0.13385837
28278,0.12825161
28279,0.29581186
28280,0.20147818
28281,0.13331878
28282,0.118095204
28283,0.13385837
28284,0.12448332
28285,0.30325493
28286,0.13385837
28287,0.27872854
28288,0.13702428
28289,0.1331188
28290,0.13385837
28291,0.13385837
28292,0.12581259
28293,0.12104
28294,0.13385837
28295,0.13213596
28296,0.1337694
28297,0.13385837
28298,0.11754717
28299,0.1242767
28300,0.13385837
28301,0.12038593
28302,0.13385837
28303,0.122431695
28304,0.19698645
28305,0.46432242
28306,0.4750827
28307,0.18249029
28308,0.13385837
28309,0.13384843
28310,0.13385837
28311,0.13385837
28312,0.11283736
28313,0.12668265
28314,0.13385837
28315,0.12283678
28316,0.12311022
28317,0.13385837
28318,0.13385837
28319,0.13385837
28320,0.18289563
28321,0.1483136
28322,0.13385837
28323,0.13385837
28324,0.13385837
28325,0.13385837
28326,0.13385837
28327,0.13385837
28328,0.13385837
28329,0.11445381
28330,0.12738672
28331,0.13385837
28332,0.13385837
28333,0.12669754
28334,0.13385837
28335,0.27549067
28336,0.13385837
28337,0.13385837
28338,0.12649392
28339,0.13385837
28340,0.27644292
28341,0.12809776
28342,0.11803453
28343,0.19564962
28344,0.37382624
28345,0.3975684
28346,0.13385837
28347,0.13352375
28348,0.28814375
28349,0.19343562
28350,0.13385837
28351,0.43598485
28352,0.12738672
28353,0.13385837
28354,0.13385837
28355,0.14002146
28356,1.2337447
28357,0.13385837
28358,0.13385837
28359,0.13385837
28360,0.111205325
28361,0.12686835
28362,0.13384163
28363,0.12173052
28364,0.13502201
28365,0.13372374
28366,0.13385837
28367,0.12414257
28368,0.12101409
28369,0.13385837
28370,0.13212594
28371,0.30247852
28372,0.11806485
28373,0.14923093
28374,0.13385837
28375,0.13385837
28376,0.118279114
28377,0.13385837
28378,0.13385837
28379,0.15498371
28380,0.13385837
28381,0.20023999
28382,0.30328128
28383,0.13385837
28384,0.13385837
28385,0.12665921
28386,0.12685259
28387,0.13385837
28388,0.13385837
28389,0.13385837
28390,0.12672047
28391,0.12663211
28392,0.13385837
28393,0.13385837
28394,0.13337125
28395,0.13385837
28396,0.13385837
28397,0.13385837
28398,0.12711771
28399,0.13385837
28400,0.21249865
28401,0.2026492
28402,0.13385837
28403,0.12542687
28404,0.4402914
28405,0.14447834
28406,0.12018818
28407,0.13385837
28408,0.20016852
28409,0.13385837
28410,0.13385837
28411,0.13385837
28412,0.118456885
28413,0.10976465
28414,0.13375697
28415,0.13385837
28416,0.13385837
28417,0.13385837
28418,0.13385837
28419,0.13385837
28420,0.13385837
28421,0.13137709
28422,0.15212819
28423,0.44135833
28424,0.13385837
28425,0.13385837
28426,0.13385837
28427,0.13385837
28428,0.13385837
28429,0.13385837
28430,0.13385837
28431,0.13385837
28432,0.13385837
28433,0.3427238
28434,0.13718833
28435,0.24017406
28436,0.13385837
28437,0.19751468
28438,0.13385837
28439,0.13385837
28440,0.12495878
28441,0.13385837
28442,0.13385837
28443,0.3141301
28444,0.14281563
28445,0.14933285
28446,0.35976934
28447,0.13385837
28448,0.13385837
28449,0.13385837
28450,0.13385837
28451,0.18854788
28452,0.11482006
28453,0.13291486
28454,0.119675115
28455,0.37952048
28456,0.12479597
28457,0.2843355
28458,0.13385837
28459,0.23458326
28460,0.13385837
28461,0.53683245
28462,0.13385837
28463,0.13103035
28464,0.12873419
28465,0.13385837
28466,0.21538107
28467,0.13255595
28468,0.3002806
28469,2.4022214
28470,0.12717867
28471,0.13062589
28472,0.13385837
28473,0.14777102
28474,0.244436
28475,0.11446592
28476,0.18298265
28477,0.27559674
28478,0.18197602
28479,0.13385837
28480,0.13258187
28481,0.11572777
28482,0.1185551
28483,0.27563614
28484,0.31662148
28485,0.13093343
28486,0.12076485
28487,0.13385837
28488,0.13385837
28489,0.122187376
28490,0.13385837
28491,0.13377708
28492,0.12458466
28493,0.38206604
28494,0.13385837
28495,0.13385837
28496,0.13358578
28497,0.13385837
28498,0.13385837
28499,0.13385837
28500,0.12993819
28501,0.13385837
28502,0.12817867
28503,0.13384861
28504,0.12560186
28505,0.13385837
28506,0.12140639
28507,0.120877996
28508,0.13385837
28509,0.13385837
28510,0.12093736
28511,0.13385837
28512,0.13385837
28513,0.13385837
28514,0.20250244
28515,0.13023518
28516,0.20119098
28517,0.119532645
28518,0.13385837
28519,0.13385837
28520,0.13385837
28521,0.13385837
28522,0.13385837
28523,0.12281489
28524,0.13559455
28525,0.13385837
28526,0.13427636
28527,0.1321705
28528,0.13330758
28529,0.13385837
28530,0.13385837
28531,0.13385837
28532,0.14413825
28533,0.13385837
28534,0.13385837
28535,0.13385837
28536,0.120176464
28537,0.13385837
28538,0.17790681
28539,0.13160671
28540,0.40613824
28541,0.1330441
28542,0.13385837
28543,0.13385837
28544,0.13090713
28545,0.41676795
28546,0.13385837
28547,0.13385837
28548,0.11652376
28549,0.12690508
28550,0.13385837
28551,0.8763801
28552,0.12436305
28553,0.25010458
28554,0.30779183
28555,0.13385837
28556,0.13385837
28557,0.13283703
28558,0.13385837
28559,0.13385837
28560,0.1417244
28561,0.13385837
28562,0.13385837
28563,0.4950354
28564,0.12758426
28565,0.12958732
28566,0.13385837
28567,0.120338514
28568,0.5576418
28569,0.120313466
28570,0.1321221
28571,0.12989885
28572,0.13385837
28573,0.13385837
28574,0.20487359
28575,0.13385837
28576,0.13385837
28577,0.12216762
28578,0.13385837
28579,0.13385837
28580,0.13385837
28581,0.13385837
28582,0.13385837
28583,0.13385837
28584,0.13385837
28585,0.123741046
28586,0.4578625
28587,0.12976725
28588,0.5226971
28589,0.20711516
28590,0.11932413
28591,0.13385837
28592,0.19557925
28593,0.12461361
28594,0.12010202
28595,0.2822234
28596,0.13369527
28597,0.11232501
28598,0.1860957
28599,0.13385837
28600,0.14828774
28601,0.41740644
28602,0.13385837
28603,0.13385837
28604,0.13385837
28605,0.13385837
28606,0.13385837
28607,0.13385837
28608,0.13385837
28609,0.13385837
28610,0.13385837
28611,0.13385837
28612,0.13385837
28613,0.13385837
28614,0.13385837
28615,0.13385837
28616,0.13385837
28617,0.17245495
28618,0.12589562
28619,0.13385837
28620,0.41084927
28621,0.1336062
28622,0.13385837
28623,0.13385837
28624,0.13385837
28625,0.13385837
28626,0.12189397
28627,0.2022089
28628,0.13385837
28629,0.13385837
28630,0.13385837
28631,0.13385837
28632,0.13385837
28633,0.13385837
28634,0.13385078
28635,0.12176779
28636,0.13385837
28637,0.1336107
28638,0.11956048
28639,0.13385837
28640,0.13385837
28641,0.11879331
28642,0.13385837
28643,0.13385837
28644,0.13385837
28645,0.19650424
28646,0.13267379
28647,0.11390899
28648,0.19893982
28649,0.13031831
28650,0.40098643
28651,0.13385837
28652,0.13385837
28653,0.13385837
28654,0.1268877
28655,0.13085663
28656,0.13385837
28657,0.13375278
28658,0.13385837
28659,0.13385837
28660,0.120683536
28661,0.13385837
28662,0.13385837
28663,0.13385837
28664,0.13385837
28665,0.29144534
28666,0.11006811
28667,0.124476075
28668,0.12596302
28669,0.13385837
28670,0.13385837
28671,0.13385837
28672,0.13385837
28673,0.14872125
28674,0.13385837
28675,0.13385837
28676,0.13385837
28677,0.13385837
28678,0.13385837
28679,0.3127099
28680,0.13385837
28681,0.1893015
28682,0.13385837
28683,0.13385837
28684,0.13385837
28685,0.13385837
28686,1.721303
28687,0.11996536
28688,0.13385837
28689,0.13385837
28690,0.12952782
28691,0.21699911
28692,0.13385837
28693,0.13385837
28694,0.12452674
28695,0.13385837
28696,0.78534955
28697,0.13385837
28698,0.13335381
28699,0.13385837
28700,0.13385837
28701,0.13385837
28702,0.13385837
28703,0.11977592
28704,0.13347416
28705,0.13385837
28706,0.13385837
28707,0.13385837
28708,0.13385837
28709,0.13384835
28710,0.6237302
28711,0.4132983
28712,0.13385837
28713,0.40739542
28714,0.5294729
28715,0.2282209
28716,0.45885393
28717,0.13385837
28718,0.13385837
28719,0.13714942
28720,0.13385837
28721,0.133825
28722,0.13385837
28723,0.13364382
28724,0.5443655
28725,0.37309012
28726,0.13385837
28727,0.35441077
28728,0.13132443
28729,0.13385837
28730,0.1338078
28731,0.117850184
28732,0.13385837
28733,0.13385837
28734,0.13385837
28735,0.13385837
28736,0.13385837
28737,0.13385837
28738,0.13385837
28739,0.13385837
28740,0.13385837
28741,0.13385837
28742,0.13385837
28743,0.13385837
28744,0.13023625
28745,0.13385837
28746,0.13385837
28747,0.13385837
28748,0.13385837
28749,0.13385837
28750,0.13385837
28751,0.13385837
28752,0.13385837
28753,0.13385837
28754,0.13385837
28755,0.13385837
28756,0.13385837
28757,0.13385837
28758,0.13385837
28759,0.13385837
28760,0.12140916
28761,0.13385837
28762,0.11109929
28763,0.13385837
28764,0.13385837
28765,0.13385837
28766,0.13385837
28767,0.13385837
28768,0.13385837
28769,0.13385837
28770,0.13385837
28771,0.13385837
28772,0.13385837
28773,0.13385837
28774,0.13385837
28775,0.4178404
28776,0.126864
28777,0.97288066
28778,0.13385837
28779,0.13189131
28780,0.13385837
28781,0.13348654
28782,0.13385837
28783,0.13385837
28784,0.13385837
28785,0.13385837
28786,0.13385837
28787,0.13385837
28788,0.12681949
28789,0.12009667
28790,0.19630742
28791,0.13385837
28792,0.13385837
28793,0.13385837
28794,0.13385837
28795,0.13385837
28796,0.13385837
28797,0.13385837
28798,0.13385837
28799,0.119929045
28800,0.13385837
28801,0.13385837
28802,0.13385837
28803,0.13385837
28804,0.13385837
28805,0.13385837
28806,0.13385837
28807,0.13385837
28808,0.16079402
28809,0.13385837
28810,0.13385837
28811,0.12042239
28812,0.13385837
28813,0.4184842
28814,0.13385837
28815,0.13385837
28816,0.14101028
28817,0.13385837
28818,0.13385837
28819,0.13385837
28820,0.35563716
28821,0.13385837
28822,0.44276857
28823,0.13385837
28824,0.13385837
28825,0.13385837
28826,0.13385837
28827,0.13385837
28828,0.13375728
28829,0.13385837
28830,0.119953796
28831,0.13385837
28832,0.13385837
28833,0.13385837
28834,0.13385837
28835,0.13385837
28836,0.13375872
28837,0.48319376
28838,0.13385837
28839,0.13385837
28840,0.13385837
28841,0.116818056
28842,0.13385837
28843,0.13384148
28844,0.13385837
28845,0.41616932
28846,0.13385837
28847,0.12971662
28848,0.13385837
28849,0.13385837
28850,0.13385837
28851,0.13385837
28852,0.11627066
28853,0.13385837
28854,0.13385837
28855,0.13385837
28856,0.13385837
28857,0.13385837
28858,0.13385837
28859,0.13385837
28860,0.13374889
28861,0.13831228
28862,0.13385837
28863,0.13385837
28864,0.13385837
28865,0.13385837
28866,0.13385837
28867,0.13385837
28868,0.12193826
28869,0.14040712
28870,0.13381606
28871,0.13385837
28872,0.13385837
28873,0.28168207
28874,0.13385837
28875,0.13385837
28876,0.13385837
28877,0.13385837
28878,0.30818468
28879,0.14217535
28880,0.11394766
28881,0.12043202
28882,0.13385837
28883,0.13385837
28884,0.13385837
28885,0.13385837
28886,0.13385837
28887,0.13385837
28888,0.1338453
28889,0.12772438
28890,0.13385837
28891,0.13385837
28892,0.13385837
28893,0.13385837
28894,0.30073264
28895,0.13385837
28896,0.13385837
28897,0.13377634
28898,0.13385837
28899,0.13385837
28900,0.13385837
28901,0.13385837
28902,0.13378355
28903,0.13385837
28904,0.120338514
28905,0.121430084
28906,0.13385837
28907,0.13385837
28908,0.13385837
28909,0.12876599
28910,0.13385837
28911,0.13385837
28912,0.13385837
28913,0.13385837
28914,0.13385837
28915,0.13385837
28916,0.13113372
28917,0.13385837
28918,0.13385837
28919,0.13316241
28920,0.13385837
28921,0.13385837
28922,0.13385837
28923,0.1268701
28924,0.1419947
28925,0.13969368
28926,0.13385837
28927,0.41934317
28928,0.29526466
28929,0.12346947
28930,0.13385837
28931,0.13377735
28932,0.13385837
28933,0.28491783
28934,0.12152031
28935,0.13385837
28936,0.13385837
28937,0.12873638
28938,0.13010867
28939,0.13296498
28940,0.13383783
28941,0.120437056
28942,0.1326775
28943,0.13197693
28944,0.13385837
28945,0.147837
28946,0.13385837
28947,0.13385837
28948,0.13385837
28949,0.13385837
28950,0.13385837
28951,0.13385837
28952,0.13385837
28953,0.13385837
28954,0.13385837
28955,0.4062361
28956,0.13385837
28957,0.22119513
28958,0.12571664
28959,0.13385837
28960,0.13385837
28961,0.13385837
28962,0.13385837
28963,0.14636935
28964,0.1742905
28965,0.12459189
28966,0.13385837
28967,0.2246181
28968,0.17337917
28969,0.13385837
28970,0.13385837
28971,0.13385837
28972,0.98757887
28973,0.55723107
28974,0.13385837
28975,0.1280871
28976,0.13385837
28977,0.11983749
28978,0.13367917
28979,0.1313284
28980,0.12876238
28981,0.19643795
28982,0.12604877
28983,0.13385837
28984,0.13385837
28985,0.13027312
28986,0.13385837
28987,0.3082107
28988,0.118337214
28989,0.50041693
28990,0.13385837
28991,0.13385837
28992,0.13385837
28993,0.11052199
28994,0.13385837
28995,0.14914319
28996,0.13385837
28997,0.12210943
28998,0.13385837
28999,0.13385837
29000,0.3503465
29001,0.13385837
29002,0.13385837
29003,0.13385837
29004,0.13385837
29005,0.13385837
29006,0.13385837
29007,0.13385837
29008,0.13255686
29009,0.13385837
29010,0.13385837
29011,0.13385837
29012,0.5820689
29013,0.13385837
29014,0.13385837
29015,0.123710185
29016,0.13385837
29017,0.13385837
29018,0.13385837
29019,0.13385837
29020,0.13385837
29021,0.13383125
29022,0.13385837
29023,0.13385837
29024,0.13385837
29025,0.13385837
29026,0.13385837
29027,0.13385837
29028,0.13385837
29029,0.13385837
29030,0.13385837
29031,0.13385837
29032,0.13385837
29033,0.13385837
29034,0.13383122
29035,0.13385837
29036,0.13385837
29037,0.13385837
29038,0.13385837
29039,0.13385837
29040,0.13385837
29041,0.13385837
29042,0.13385837
29043,0.13375588
29044,0.13267255
29045,0.13385837
29046,0.13385837
29047,0.13385837
29048,0.13385837
29049,0.13385837
29050,0.13385837
29051,0.13385837
29052,0.13385837
29053,0.13385837
29054,0.13385837
29055,0.11953874
29056,0.13016394
29057,0.10988176
29058,0.12456213
29059,0.13385837
29060,0.13385837
29061,0.13385837
29062,0.13385837
29063,0.13385837
29064,0.14087461
29065,0.13385837
29066,0.13385837
29067,0.13385837
29068,0.11570676
29069,0.13383684
29070,0.13385837
29071,0.13385837
29072,0.13385837
29073,0.13385837
29074,0.13385837
29075,0.13385837
29076,0.13385837
29077,0.13385837
29078,0.13385837
29079,0.13212976
29080,0.11821234
29081,0.1335995
29082,0.12876959
29083,0.28155306
29084,0.13385837
29085,0.13385837
29086,0.118767604
29087,0.13385837
29088,0.13385837
29089,0.1338311
29090,0.13385837
29091,0.13385837
29092,0.13385837
29093,0.13376127
29094,0.13385837
29095,0.13330756
29096,0.13385837
29097,0.11319114
29098,0.13385837
29099,0.13368621
29100,0.13381238
29101,0.3957447
29102,0.13372464
29103,0.13372806
29104,0.18582554
29105,0.13385837
29106,0.12307635
29107,0.13366906
29108,0.11918472
29109,0.13385837
29110,0.13385837
29111,0.13385837
29112,0.13385837
29113,0.13385837
29114,0.13385837
29115,0.13385837
29116,0.13385837
29117,0.13385837
29118,0.12618007
29119,0.13385837
29120,0.589082
29121,0.13385837
29122,0.13385837
29123,0.13385837
29124,0.13385837
29125,0.13306776
29126,0.13522522
29127,0.13385837
29128,0.13385837
29129,0.13385837
29130,0.13385837
29131,0.13385837
29132,0.13385837
29133,0.13385837
29134,0.13385837
29135,0.13385837
29136,0.1245774
29137,0.13385837
29138,0.13385837
29139,0.13385837
29140,0.13385837
29141,0.13385837
29142,0.13132544
29143,0.13211954
29144,0.13385837
29145,0.13211569
29146,0.13385837
29147,0.13385837
29148,0.13385837
29149,0.41612488
29150,0.13385837
29151,0.13385837
29152,0.13385837
29153,0.13385837
29154,0.13385837
29155,0.13384835
29156,0.13385837
29157,0.13385837
29158,0.13385837
29159,0.13385837
29160,0.13385837
29161,0.13385837
29162,0.13384835
29163,0.13357097
29164,0.14813066
29165,0.13372281
29166,0.13385837
29167,0.13358578
29168,0.13385837
29169,0.17103912
29170,0.2017687
29171,0.12213391
29172,0.12373078
29173,0.13340808
29174,0.13385837
29175,0.13285807
29176,0.197038
29177,0.12970895
29178,0.39443523
29179,0.13382427
29180,0.13385837
29181,0.13385837
29182,0.13364337
29183,0.11675054
29184,0.20265214
29185,0.13385837
29186,0.120533034
29187,0.40403777
29188,0.24572623
29189,0.13385837
29190,0.3028667
29191,0.13375519
29192,0.12678458
29193,0.75803953
29194,0.13385837
29195,0.14749841
29196,0.13385837
29197,0.13385837
29198,0.13385837
29199,0.14203744
29200,0.13150801
29201,0.14401731
29202,0.13382447
29203,0.3026726
29204,0.13173081
29205,0.13385837
29206,0.31666747
29207,0.12338911
29208,0.11341959
29209,0.18422908
29210,0.13385837
29211,0.11138587
29212,0.18906417
29213,0.14280145
29214,0.44972008
29215,0.19639742
29216,0.3914454
29217,0.12527639
29218,0.13300206
29219,0.39134818
29220,0.33344066
29221,0.13385837
29222,0.12873712
29223,0.40259674
29224,0.10870448
29225,0.19590858
29226,0.13385837
29227,0.110859245
29228,0.13385837
29229,0.13385837
29230,0.11683549
29231,0.12681651
29232,0.13360393
29233,0.10766302
29234,0.13385837
29235,0.13950521
29236,0.13385837
29237,0.11808887
29238,0.1338508
29239,0.13385837
29240,0.7579161
29241,0.63671184
29242,0.4186989
29243,0.60261226
29244,0.12734467
29245,0.13281278
29246,0.13297568
29247,0.13385837
29248,0.11898929
29249,0.8376923
29250,0.13385837
29251,0.13385837
29252,0.13385837
29253,0.13385837
29254,0.13385837
29255,0.13385837
29256,0.13385837
29257,0.13267255
29258,0.13385837
29259,0.13373457
29260,0.13385837
29261,0.13385837
29262,0.4184151
29263,0.13385837
29264,0.19307476
29265,0.13385837
29266,0.12738672
29267,0.30092657
29268,0.15519089
29269,0.20206216
29270,0.13385837
29271,0.12874287
29272,0.13385837
29273,0.17427103
29274,0.1154111
29275,0.13385837
29276,0.13385837
29277,0.13385837
29278,0.13385837
29279,0.13377923
29280,0.13385837
29281,0.2027516
29282,0.13385837
29283,0.1338313
29284,0.13385837
29285,0.13385837
29286,0.13385837
29287,0.13385837
29288,0.13385837
29289,0.14942566
29290,0.13385837
29291,0.13385837
29292,0.13385837
29293,0.12690003
29294,0.13385837
29295,0.13385837
29296,0.13385837
29297,0.14861932
29298,0.13385837
29299,0.12002221
29300,0.13385837
29301,0.40290013
29302,0.7115495
29303,0.112796515
29304,0.11649002
29305,0.28556296
29306,0.40098447
29307,0.12031397
29308,0.12903893
29309,0.13385837
29310,0.13385837
29311,0.1309238
29312,0.13380697
29313,0.1337003
29314,0.13138585
29315,0.5229312
29316,0.2831812
29317,0.13385837
29318,0.13385837
29319,0.11150138
29320,0.13385837
29321,0.13385837
29322,0.3393236
29323,0.1326787
29324,0.11585322
29325,0.13367707
29326,0.13385837
29327,0.19958642
29328,0.13385837
29329,0.13385837
29330,0.12210256
29331,0.4186989
29332,0.11879073
29333,0.13385837
29334,0.13385837
29335,0.13385837
29336,0.3447503
29337,0.13385837
29338,0.13385837
29339,0.13385837
29340,0.13173606
29341,0.13385837
29342,0.13342768
29343,0.13024691
29344,0.1333923
29345,0.13900706
29346,0.13382074
29347,0.120213196
29348,0.13385837
29349,0.13382685
29350,0.13385837
29351,0.13385837
29352,0.44571206
29353,0.13385837
29354,0.13385837
29355,0.12251145
29356,0.11444771
29357,0.13385837
29358,0.4453649
29359,0.14738314
29360,0.13385837
29361,0.13385837
29362,0.13385837
29363,0.13385837
29364,0.12552196
29365,0.13385837
29366,0.14079678
29367,0.4184842
